InvoiceNo,StockCode,Description,Quantity,InvoiceDate,UnitPrice,CustomerID,Country
1001,101,Widget A,15,01-01-2025,33.88,5000,United States
1002,102,Widget B,9,02-01-2025,38.94,5001,United Kingdom
1003,103,Widget C,14,03-01-2025,36.55,5002,United States
1004,104,Widget D,11,04-01-2025,48.04,5003,United Kingdom
1005,105,Widget E,14,05-01-2025,48.05,5004,United States
1006,106,Widget F,13,06-01-2025,45.35,5005,United Kingdom
1007,107,Widget G,16,07-01-2025,37.27,5006,United States
1008,108,Widget H,11,08-01-2025,43.03,5007,United Kingdom
1009,109,Widget I,13,09-01-2025,38.7,5008,United States
1010,110,Widget J,12,10-01-2025,35.07,5009,United Kingdom
1011,101,Widget A,16,11-01-2025,19.5,5010,United States
1012,102,Widget B,6,12-01-2025,43.39,5011,United Kingdom
1013,103,Widget C,5,13-01-2025,43.72,5012,United States
1014,104,Widget D,11,14-01-2025,36.91,5013,United Kingdom
1015,105,Widget E,11,15-01-2025,43.71,5014,United States
1016,106,Widget F,18,16-01-2025,37.8,5015,United Kingdom
1017,107,Widget G,12,17-01-2025,22.23,5016,United States
1018,108,Widget H,9,18-01-2025,24.59,5017,United Kingdom
1019,109,Widget I,7,19-01-2025,22.51,5018,United States
1020,110,Widget J,16,20-01-2025,28.2,5019,United Kingdom
1021,101,Widget A,12,21-01-2025,16.36,5020,United States
1022,102,Widget B,10,22-01-2025,36.64,5021,United Kingdom
1023,103,Widget C,15,23-01-2025,26.78,5022,United States
1024,104,Widget D,7,24-01-2025,37.95,5023,United Kingdom
1025,105,Widget E,5,25-01-2025,28.49,5024,United States
1026,106,Widget F,8,26-01-2025,38.86,5025,United Kingdom
1027,107,Widget G,10,27-01-2025,26.92,5026,United States
1028,108,Widget H,20,28-01-2025,24.12,5027,United Kingdom
1029,109,Widget I,19,29-01-2025,32.36,5028,United States
1030,110,Widget J,8,30-01-2025,39.25,5029,United Kingdom
1031,101,Widget A,6,31-01-2025,27.19,5030,United States
1032,102,Widget B,10,01-02-2025,47.78,5031,United Kingdom
1033,103,Widget C,15,02-02-2025,16.37,5032,United States
1034,104,Widget D,12,03-02-2025,29.63,5033,United Kingdom
1035,105,Widget E,20,04-02-2025,48.87,5034,United States
1036,106,Widget F,19,05-02-2025,34.18,5035,United Kingdom
1037,107,Widget G,12,06-02-2025,29.82,5036,United States
1038,108,Widget H,16,07-02-2025,34.9,5037,United Kingdom
1039,109,Widget I,14,08-02-2025,35.16,5038,United States
1040,110,Widget J,20,09-02-2025,40.61,5039,United Kingdom
1041,101,Widget A,20,10-02-2025,19.47,5040,United States
1042,102,Widget B,15,11-02-2025,23.75,5041,United Kingdom
1043,103,Widget C,15,12-02-2025,35.32,5042,United States
1044,104,Widget D,17,13-02-2025,45.35,5043,United Kingdom
1045,105,Widget E,18,14-02-2025,34.67,5044,United States
1046,106,Widget F,8,15-02-2025,23.35,5045,United Kingdom
1047,107,Widget G,20,16-02-2025,38.79,5046,United States
1048,108,Widget H,12,17-02-2025,40.9,5047,United Kingdom
1049,109,Widget I,6,18-02-2025,23.34,5048,United States
